"battle_types_onscreen_ambush"	"Μάχη Ενέδρας"	"True"
"battle_types_onscreen_campaign_battle"	"Μάχη Εκστρατείας"	"True"
"battle_types_onscreen_capture_point"	"Μάχη Κατάληψης Σημείου Νίκης"	"True"
"battle_types_onscreen_classic"	"Χερσαία Μάχη"	"True"
"battle_types_onscreen_coastal_battle"	"Παράκτια Μάχη"	"True"
"battle_types_onscreen_historic"	"Ιστορική Μάχη"	"True"
"battle_types_onscreen_limes"	"Μάχη Συνόρων"	"True"
"battle_types_onscreen_napoleon_historic"	"text_rejected"	"True"
"battle_types_onscreen_naval"	"Ναυμαχία"	"True"
"battle_types_onscreen_naval_siege"	"Προσβολή Λιμένα"	"True"
"battle_types_onscreen_river_crossing_battle"	"Μάχη Διέλευσης Ποταμού"	"True"
"battle_types_onscreen_siege"	"Προσβολή Πόλης"	"True"
"battle_types_onscreen_Tutorial"	"Εκπαιδευτική Μάχη"	"True"
"battle_types_onscreen_unfortified_port"	"Προσβολή Ανοχύρωτου Λιμένα"	"True"
"battle_types_onscreen_unfortified_settlement"	"Προσβολή Ανοχύρωτης Πόλης"	"True"
