"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_horses2"	"Ίπποι Γ΄ επιπέδου"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_horses1"	"Ίπποι Β΄ επιπέδου"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_horses0"	"Ίπποι Α΄ επιπέδου"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_attack4"	"Κατάρτιση επίθεσης: επίλεκτοι"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_attack1"	"Κατάρτιση επίθεσης: κανονικοί"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_attack0"	"Κατάρτιση επίθεσης: πρωτάρηδες"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_attack3"	"Κατάρτιση επίθεσης: παλαίμαχοι"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_attack2"	"Κατάρτιση επίθεσης: έμπειροι"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_weapon0"	"Οπλισμός Α΄ επιπέδου"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_weapon1"	"Οπλισμός Β΄ επιπέδου"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_weapon2"	"Οπλισμός Γ΄ επιπέδου"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_morale3"	"Κατάρτιση ηθικού: παλαίμαχοι"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_morale2"	"Κατάρτιση ηθικού: έμπειροι"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_morale1"	"Κατάρτιση ηθικού: κανονικοί"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_morale0"	"Κατάρτιση ηθικού: πρωτάρηδες"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_morale4"	"Κατάρτιση ηθικού: επίλεκτοι"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_charge0"	"Κατάρτιση εφόδου: πρωτάρηδες"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_charge1"	"Κατάρτιση εφόδου: κανονικοί"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_charge2"	"Κατάρτιση εφόδου: έμπειροι"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_charge3"	"Κατάρτιση εφόδου: παλαίμαχοι"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_charge4"	"Κατάρτιση εφόδου: επίλεκτοι"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_shield0"	"Ασπίδες Α΄ επιπέδου"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_shield1"	"Ασπίδες Β΄ επιπέδου"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_shield2"	"Ασπίδες Γ΄ επιπέδου"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_armour0"	"Θωράκιση Α΄ επιπέδου"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_armour1"	"Θωράκιση Β΄ επιπέδου"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_armour2"	"Θωράκιση Γ΄ επιπέδου"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_defence4"	"Κατάρτιση άμυνας: επίλεκτοι"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_defence2"	"Κατάρτιση άμυνας: έμπειροι"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_defence3"	"Κατάρτιση άμυνας: παλαίμαχοι"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_defence0"	"Κατάρτιση άμυνας: πρωτάρηδες"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_defence1"	"Κατάρτιση άμυνας: κανονικοί"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_hull_health2"	"Κύτη Γ΄ επιπέδου"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_hull_health0"	"Κύτη Α' επιπέδου"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_hull_health1"	"Κύτη Β΄ επιπέδου"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_accuracy0"	"Κατάρτιση ευστοχίας: πρωτάρηδες"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_accuracy1"	"Κατάρτιση ευστοχίας: κανονικοί"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_accuracy2"	"Κατάρτιση ευστοχίας: έμπειροι"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_accuracy3"	"Κατάρτιση ευστοχίας: παλαίμαχοι"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_accuracy4"	"Κατάρτιση ευστοχίας: επίλεκτοι"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_ammunition0"	"Πολεμοφόδια Α΄ επιπέδου"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_ammunition1"	"Πολεμοφόδια Β΄ επιπέδου"	"True"
"campaign_unit_stat_bonuses_description_campaign_unit_stat_bonus_type_ammunition2"	"Πολεμοφόδια Γ΄ επιπέδου"	"True"
